name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
morocco,2022-11-23,71.7,51.8,61.3,71.7,51.8,61.3,56,84.9,0.004,100,4.17,rain,0,0,15.4,9.2,40.6,1021.6,57.3,2.3,147,12.7,6,10,2022-11-23T08:07:20,2022-11-23T18:19:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-24,71.6,53.6,61.4,71.6,53.6,61.4,58.3,90.7,0.008,100,8.33,rain,0,0,14.8,9.2,48.7,1019.8,41.7,2.9,138.3,12,6,10,2022-11-24T08:08:16,2022-11-24T18:19:34,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-25,73.4,53.6,62.2,73.4,53.6,62.2,56.5,84.4,0,0,0,rain,0,0,20.1,13.9,64.7,1022.4,58.5,3.3,120.9,10.3,4,5,2022-11-25T08:09:11,2022-11-25T18:19:15,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-26,73.4,48.2,59.8,73.4,47.3,59.8,54.9,86.3,0.004,100,4.17,rain,0,0,13.2,10.7,61.6,1022.8,27.3,3.3,151,13.1,6,10,2022-11-26T08:10:07,2022-11-26T18:18:58,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-27,71.6,42.8,57.4,71.6,41.1,57.1,54.6,91.7,0.008,100,8.33,rain,0,0,17.4,8.1,244.6,1021.8,47.6,2.8,150.3,13,6,10,2022-11-27T08:11:01,2022-11-27T18:18:43,0.12,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-28,69.5,48,57.5,69.5,48,57.5,52,84.1,0.004,100,4.17,rain,0,0,23,13.9,42.8,1023.1,65.3,3.2,108.3,9.3,5,10,2022-11-28T08:11:56,2022-11-28T18:18:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-29,68,37.4,52.1,68,37.4,51.9,44.1,78,0,0,0,,0,0,16.8,10.3,37.2,1019.2,22.1,3.1,148.8,13,6,10,2022-11-29T08:12:50,2022-11-29T18:18:18,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-30,66.2,38.9,51.2,66.2,36.7,50.9,46.8,87.1,0,0,0,,0,0,15.4,6.9,3.4,1015.8,16.1,3.7,144.5,12.5,6,10,2022-11-30T08:13:43,2022-11-30T18:18:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-01,59,50,55.1,59,48.4,54.9,53.4,94.2,0.799,100,16.67,rain,0,0,25.3,15,191,1010.6,84.2,2.8,51,4.4,3,10,2022-12-01T08:14:36,2022-12-01T18:18:01,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-02,65.8,50.2,57.8,65.8,50.2,57.8,55.7,93.4,0,0,0,rain,0,0,11.6,8.1,65.4,1007.9,81.6,3.2,127.8,10.9,5,10,2022-12-02T08:15:28,2022-12-02T18:17:55,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-03,68,47.9,58.8,68,47.9,58.8,55.4,89.7,0.031,100,4.17,rain,0,0,20.1,10.3,235.4,1007.2,44.8,2.8,119.6,10.3,5,10,2022-12-03T08:16:19,2022-12-03T18:17:51,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-04,73.4,55.4,62.4,73.4,55.4,62.4,55.9,81.9,0,0,0,rain,0,0,17.2,9.2,201.1,1008.3,57.4,3.1,137.4,11.9,6,10,2022-12-04T08:17:10,2022-12-04T18:17:49,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-05,66.2,55.4,60.8,66.2,55.4,60.8,55.5,83.6,0.413,100,12.5,rain,0,0,40.3,25.9,225.1,1008.8,89.2,3,48.3,4.1,2,10,2022-12-05T08:18:00,2022-12-05T18:17:49,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-06,69.1,57.2,61.6,69.1,57.2,61.6,59.6,93.6,0.122,100,8.33,rain,0,0,24.2,13.9,232.6,1015.6,73.8,3.2,95,8.2,4,10,2022-12-06T08:18:49,2022-12-06T18:17:51,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-07,71.6,57.2,63.4,71.6,57.2,63.4,56.3,80.5,0,0,0,,0,0,17.4,8.1,175.2,1011.1,56.3,3.7,102,8.9,5,10,2022-12-07T08:19:37,2022-12-07T18:17:55,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-08,71,60.8,65.3,71,60.8,65.3,55.6,71.4,0.031,100,4.17,rain,0,0,39.1,26.3,222,1006.6,90,3.6,60.8,5.2,3,10,2022-12-08T08:20:25,2022-12-08T18:18:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-09,69.8,60.9,65.3,69.8,60.9,65.3,59.7,82.8,0.193,100,8.33,rain,0,0,45,27.7,241,1007.7,76.2,3,72,6.3,4,10,2022-12-09T08:21:11,2022-12-09T18:18:08,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-10,68,58.9,63.9,68,58.9,63.9,61.3,91.7,0.485,100,12.5,rain,0,0,32.2,20.8,246.5,1014.9,81.3,3.4,89.5,7.7,4,10,2022-12-10T08:21:57,2022-12-10T18:18:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-11,70,60.8,66.2,70,60.8,66.2,61.9,86.6,0.158,100,8.33,rain,0,0,35.8,24.2,232.2,1014.8,91.1,3.3,60.1,5.2,3,10,2022-12-11T08:22:41,2022-12-11T18:18:28,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-12,71.6,65.9,68.2,71.6,65.9,68.2,65.8,92.6,0.197,100,12.5,rain,0,0,27.3,18.2,241.6,1016.3,95.5,3,50.8,4.2,3,10,2022-12-12T08:23:24,2022-12-12T18:18:41,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-13,75.2,64.2,69.1,75.2,64.2,69.1,62.9,82.3,0.024,100,4.17,rain,0,0,42.5,24.2,230.9,1015.1,72.8,3.3,78.6,6.7,4,10,2022-12-13T08:24:06,2022-12-13T18:18:56,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-14,69.8,60.5,65.2,69.8,60.5,65.2,60.9,86.7,0.811,100,8.33,rain,0,0,36.9,23,233.4,1010.7,81.1,2.6,48.4,4.2,3,10,2022-12-14T08:24:47,2022-12-14T18:19:13,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-15,62.6,57.1,59.7,62.6,57.1,59.7,56.6,90.2,1.059,100,16.67,rain,0,0,40.3,21.9,243.1,1008.1,89,2.8,62.2,5.3,5,10,2022-12-15T08:25:27,2022-12-15T18:19:31,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-16,64.5,55.8,59.9,64.5,55.8,59.9,56.8,89.8,0.052,100,8.33,rain,0,0,38,19.7,230.9,1012.4,80.4,2.9,80.7,6.9,3,10,2022-12-16T08:26:05,2022-12-16T18:19:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-17,66.2,51.8,59.4,66.2,51.8,59.4,56.5,91,0.008,100,4.17,rain,0,0,15.4,11.4,237.4,1018.6,56.9,3.6,127.8,11.2,6,10,2022-12-17T08:26:42,2022-12-17T18:20:14,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-18,68.2,50,58,68.2,50,58,54.3,89,0.008,100,8.33,rain,0,0,8.9,8.1,126.1,1022,3.8,3.7,125.7,10.8,5,10,2022-12-18T08:27:18,2022-12-18T18:20:37,0.84,Rain,Clear conditions throughout the day with rain clearing later.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-19,77,50,60.4,77,49.3,60.4,51.8,77.6,0.004,100,4.17,rain,0,0,9.4,8.1,170,1023.5,13.4,4.2,120.9,10.5,5,10,2022-12-19T08:27:52,2022-12-19T18:21:03,0.87,Rain,Clear conditions throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,remote,F3955,GMME"
morocco,2022-12-20,75.2,50,59.7,75.2,49.3,59.6,50.4,73.9,0,0,0,,0,0,13,6.9,217,1024.9,4.7,3.6,114,9.8,5,10,2022-12-20T08:28:25,2022-12-20T18:21:30,0.9,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-21,69.8,48.2,58.1,69.8,48.2,58.1,51.5,80.2,0,0,0,,0,0,12.1,6.9,269.1,1027.3,12.8,3.1,120.5,10.5,5,10,2022-12-21T08:28:57,2022-12-21T18:21:58,0.94,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-22,69.3,50,58.2,69.3,49.3,58.2,56.3,94.1,0,0,0,,0,0,14.3,9.2,62,1027.5,56.6,2.5,128.7,11,5,10,2022-12-22T08:29:27,2022-12-22T18:22:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-23,73.4,46.4,56.7,73.4,46.4,56.7,54.6,93.8,0.004,100,4.17,rain,0,0,10.1,8.1,21.8,1025.6,28.5,3.5,132.3,11.3,5,10,2022-12-23T08:29:55,2022-12-23T18:23:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-12-24,71.6,48.2,58.3,71.6,46.3,58.2,52.7,84.9,0.008,100,4.17,rain,0,0,10.3,8.1,245.5,1022.7,16.9,3.4,126,10.8,5,10,2022-12-24T08:30:22,2022-12-24T18:23:34,0.04,Rain,Clear conditions throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-25,75.5,51.6,61,75.5,51.6,61,48.6,68.6,0,0,0,,0,0,17.2,10.3,206.8,1020.2,26.9,4,112.2,9.7,4,10,2022-12-25T08:30:47,2022-12-25T18:24:09,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-26,73.4,48.2,58.3,73.4,47.3,58.2,50.1,76.6,0,0,0,,0,0,14.5,6.9,55.2,1021.9,9.8,3.4,116.2,10.1,5,10,2022-12-26T08:31:10,2022-12-26T18:24:45,0.1,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-27,68,39.2,53.2,68,39.2,53.2,48.7,86.8,0,0,0,,0,0,12.1,4.7,304.7,1023.8,15.4,3.3,96.3,8.3,4,10,2022-12-27T08:31:32,2022-12-27T18:25:23,0.14,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-28,64.4,39.2,50.9,64.4,39.1,50.3,47.9,90.7,0,0,0,,0,0,17,8.1,210.3,1024.1,20.7,3.1,101.8,8.8,5,10,2022-12-28T08:31:52,2022-12-28T18:26:02,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-29,66.2,48.1,55.6,66.2,47.7,55.5,52.4,90.4,0,0,0,,0,0,10.5,6.9,151,1025.8,53.4,3.1,121.1,10.5,5,10,2022-12-29T08:32:11,2022-12-29T18:26:42,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-30,73.4,42.8,55.4,73.4,42.8,54.7,43.7,71.5,0.008,100,8.33,rain,0,0,9.6,10.3,148.6,1025.4,9.1,3.6,126.3,10.8,5,10,2022-12-30T08:32:28,2022-12-30T18:27:24,0.25,Rain,Clear conditions throughout the day with rain clearing later.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-12-31,71.6,41,55.3,71.6,41,55.2,42.1,64.7,0,0,0,,0,0,10.7,8.1,187.4,1024.6,15.8,3.5,75.9,6.6,3,10,2022-12-31T08:32:43,2022-12-31T18:28:07,0.28,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
